date,minute,low,high,open,close,volume,avg_trade_size,trade_count,avg_bid,avg_ask,avg_mid,avg_spread,avg_imbalance
2025-02-03,10:00:00,591.18,602.079,591.97,591.86,656932,124.82082462473875,5263,589.9750925778344,590.3061800021252,590.1406362899799,0.33108742429072363,0.0007848667056882881
2025-02-03,10:01:00,591.51,592.25,591.85,591.5599,174316,65.2136176580621,2673,576.1175145646433,575.2953171580895,575.7064158613664,-0.8221974065538422,0.0017098659263953008
2025-02-03,10:02:00,591.15,593.795,591.56,591.3092,207585,71.92827442827443,2886,577.2195171520307,576.5948614881992,576.9071893201149,-0.6246556638314651,0.001315894865721511
2025-02-03,10:03:00,591.21,593.695,591.305,591.635,342235,101.61371733966746,3368,576.4022680456576,577.7588228837034,577.0805454646805,1.3565548380457435,-0.0020801963566100634
2025-02-03,10:04:00,591.25,593.5532,591.65,591.485,221642,80.392455567646,2757,575.5098973703059,579.6112963266141,577.56059684846,4.101398956308196,-0.006802226560877331
2025-02-03,10:05:00,591.31,593.4401,591.44,591.4792,318536,81.75975359342915,3896,577.5078267814284,578.0800409666474,577.7939338740379,0.5722141852189025,-0.0006717213699757341
2025-02-03,10:06:00,591.33,591.786,591.485,591.4216,180021,63.14310768151526,2851,575.226004169705,579.3949613326623,577.3104827511836,4.168957162957409,-0.006856595044078111
2025-02-03,10:07:00,591.28,602.079,591.43,591.4,284782,105.51389403482771,2699,574.8964175349939,575.5097767318099,575.2030971334019,0.6133591968158848,-0.000818581807019339
2025-02-03,10:08:00,591.39,591.9,591.4,591.79,168576,61.99926443545421,2719,574.7023343963981,575.0069521620861,574.854643279242,0.30461776568802174,-0.0002863524425863353
2025-02-03,10:09:00,591.5664,592.35,591.775,592.03,225992,82.9632892804699,2724,580.8337495421674,578.2412608069778,579.5375051745726,-2.592488735189649,0.004667817083692839
2025-02-03,10:10:00,591.19,592.0574,592.029,591.25,176229,62.670341394025606,2812,576.4859250805338,581.2302481362173,578.8580866083755,4.744323055683387,-0.00790569172469152
2025-02-03,10:11:00,591.07,591.8608,591.25,591.3,162580,69.47863247863248,2340,578.3147885517296,578.3285543351906,578.3216714434601,0.013765783460937186,0.000213362594489149
2025-02-03,10:12:00,591.19,591.6391,591.2901,591.33,72412,43.91267434808975,1649,574.2283126607015,573.6812041550961,573.9547584078988,-0.5471085056052659,0.0011514345828143155
2025-02-03,10:13:00,591.33,592.7205,591.36,591.555,118347,59.02593516209476,2005,575.1476229370863,573.3678936290526,574.2577582830694,-1.7797293080338443,0.0032917163797511503
2025-02-03,10:14:00,590.98,591.623,591.54,591.07,184834,58.995850622406635,3133,574.2006050738017,575.5317541209253,574.8661795973635,1.3311490471234655,-0.002093954843408594
2025-02-03,10:15:00,591.0,591.5342,591.07,591.0131,147698,83.44519774011299,1770,575.2749334955504,574.3443048131998,574.8096191543751,-0.9306286823506896,0.0017933105346567687
2025-02-03,10:16:00,590.75,591.2428,591.0021,591.06,142248,53.82065834279228,2643,579.1007552181298,575.0970626859546,577.0989089520423,-4.003692532175142,0.00714045990579685
2025-02-03,10:17:00,590.77,591.4117,591.08,590.925,123160,69.15216170690623,1781,576.6214849806202,573.9521599602203,575.2868224704202,-2.6693250203998367,0.004794733568318474
2025-02-03,10:18:00,590.695,592.115,590.9101,590.71,169652,81.018147086915,2094,573.7467966696504,573.9119162297714,573.8293564497109,0.16511956012105194,-0.00010118238848255326
2025-02-03,10:19:00,590.55,592.325,590.6918,590.552,88637,50.85312679288583,1743,571.903128821731,575.5343501587488,573.7187394902398,3.631221337017874,-0.00605444515868626
2025-02-03,10:20:00,590.48,591.99,590.5635,590.5599,162713,66.44058799510005,2449,575.6675654383736,573.0825923894871,574.3750789139303,-2.584973048886511,0.0046493923162674354
2025-02-03,10:21:00,590.5,592.42,590.8168,592.38,442057,82.50410600970511,5358,580.8452347259658,580.5988983140426,580.7220665200042,-0.24633641192325986,0.0006879140842060269
2025-02-03,10:22:00,591.0754,592.975,592.36,592.8886,497834,92.46545319465082,5384,586.6202649743484,586.6815984553651,586.6509317148568,0.061333481016800674,0.00033448884023596666
2025-02-03,10:23:00,591.6901,593.8,592.92,593.0899,414344,92.11738550466875,4498,585.1846948506039,586.9474060070711,586.0660504288375,1.7627111564671374,-0.002355494091588806
2025-02-03,10:24:00,591.8928,595.57,593.059,595.12,828732,103.11459499813363,8037,588.8163584812871,590.3804088842498,589.5983836827685,1.5640504029627549,-0.0015693279643141885
2025-02-03,10:25:00,592.8134,596.24,595.15,595.42,684276,100.82157064977162,6787,592.2715047499081,592.083111688448,592.177308219178,-0.1883930614601375,0.001664813946504681
2025-02-03,10:26:00,594.2222,595.629,595.42,595.14,444570,86.07357212003872,5165,592.8436164667896,592.3703922201722,592.607004343481,-0.47322424661746615,0.002035105571101501
2025-02-03,10:27:00,593.636,596.06,595.135,595.32,344291,80.57360168499883,4273,592.9145547852503,591.6653644580125,592.2899596216314,-1.2491903272377285,0.00372185020496599
2025-02-03,10:28:00,591.49,595.6599,595.5581,595.2,275381,86.89839065951404,3169,592.517286054748,592.0871038464095,592.3021949505787,-0.4301822083384764,0.0021440414705265766
2025-02-03,10:29:00,591.2301,596.61,595.2,596.38,447070,93.96174863387978,4758,593.9391793794366,593.1404919552305,593.5398356673335,-0.7986874242061438,0.002029465987079583
2025-02-03,10:30:00,595.5526,596.5,596.36,595.88,295715,84.87801377726751,3484,589.6350721955336,585.0245672350676,587.3298197153006,-4.6105049604659705,0.008520111585977545
2025-02-03,10:31:00,595.6243,596.92,595.8604,596.22,364690,86.78962398857686,4202,587.0427184322211,586.3499120281818,586.6963152302015,-0.6928064040392331,0.0019241019774048024
2025-02-03,10:32:00,595.92,596.62,596.26,596.15,284052,84.89300657501494,3346,588.7082175253616,584.986292997839,586.8472552616003,-3.7219245275227464,0.006912378303198887
2025-02-03,10:33:00,590.6608,596.81,596.13,596.71,234181,65.17701085443919,3593,589.9015422592017,585.784577482672,587.8430598709369,-4.116964776529636,0.007653503645782278
2025-02-03,10:34:00,596.3146,597.08,596.685,596.76,223824,70.45136921624174,3177,588.4355292432858,585.4564439002118,586.9459865717488,-2.979085343074177,0.00561530607963525
2025-02-03,10:35:00,593.085,597.5,596.77,597.0325,256500,79.06905055487053,3244,588.1734347650568,586.3218749761971,587.247654870627,-1.8515597888595214,0.00361108116848119
2025-02-03,10:36:00,596.5,597.28,597.0662,596.748,229882,72.56376262626263,3168,582.4304319497877,583.6471353357707,583.0387836427792,1.2167033859829386,-0.001552255216628534
2025-02-03,10:37:00,596.2616,596.98,596.73,596.48,128997,61.898752399232244,2084,584.0810198912137,585.2367197363719,584.6588698137929,1.1556998451582166,-0.0014556626079683453
2025-02-03,10:38:00,595.0,596.8693,596.51,596.54,186403,67.8569348380051,2747,582.8123823820521,587.2089711316397,585.0106767568459,4.396588749587595,-0.006965091030566227
2025-02-03,10:39:00,594.8617,596.97,596.51,596.68,108639,55.941812564366636,1942,583.2222231785051,581.1013233461535,582.1617732623293,-2.120899832351649,0.004043458067336326
2025-02-03,10:40:00,596.12,596.87,596.66,596.28,100000,57.04506560182544,1753,585.0022761767221,581.7353590646933,583.3688176207078,-3.26691711202892,0.006160394265232975
2025-02-03,10:41:00,596.15,598.35,596.34,597.99,450698,81.90041795384336,5503,585.284090475996,586.8856872473356,586.0848888616658,1.601596771339513,-0.0018666997299829173
2025-02-03,10:42:00,596.4081,598.59,598.006,598.3421,352159,65.59117154032408,5369,593.2638395715383,589.0268800592669,591.1453598154026,-4.236959512271377,0.007975006166241881
2025-02-03,10:43:00,597.2118,598.65,598.39,597.82,250261,46.97972592453539,5327,591.0144499396039,585.6915917223147,588.3530208309593,-5.32285821728924,0.00966944179902307
2025-02-03,10:44:00,597.65,598.27,597.9,598.13,196876,41.81733220050977,4708,588.9001661222325,583.970754483439,586.4354603028357,-4.929411638793496,0.008897937639030276
2025-02-03,10:45:00,592.44,598.24,598.14,597.93,115562,26.541570969223702,4354,588.3794729053182,583.1256253870293,585.7525491461738,-5.253847518288779,0.009628786347338518
2025-02-03,10:46:00,597.5194,598.1571,597.929,597.96,121827,29.441034316094733,4138,585.725521948374,581.8784389674785,583.8019804579262,-3.8470829808954354,0.007089754320319039
2025-02-03,10:47:00,597.05,598.0639,597.96,597.2728,189483,53.06160739288715,3571,597.3508996286209,585.3127886110424,591.3318441198317,-12.03811101757861,0.020916068333745978
2025-02-03,10:48:00,597.26,597.8799,597.28,597.45,135805,62.87268518518518,2160,597.3273279627954,583.0029287917263,590.1651283772609,-14.324399171069146,0.024673340922136928
2025-02-03,10:49:00,596.8701,597.7539,597.45,597.47,234580,97.86399666249478,2397,597.0348659069258,587.427238419643,592.2310521632844,-9.607627487282729,0.016770621753275934
2025-02-03,10:50:00,597.3207,598.1185,597.47,598.07,119901,65.73519736842105,1824,597.5656118859334,581.8087561945842,589.6871840402588,-15.756855691349148,0.026896716990174933
2025-02-03,10:51:00,597.3976,598.2699,598.0657,597.71,115591,72.92807570977918,1585,597.7582814519277,583.5688422741663,590.663561863047,-14.189439177761395,0.024138080575913958
2025-02-03,10:52:00,597.4,597.9504,597.7,597.86,105756,65.52416356877323,1614,597.5611473694144,584.8068256255845,591.1839864974994,-12.75432174382994,0.021729246553602526
2025-02-03,10:53:00,597.5769,598.06,597.8591,597.7901,112267,67.83504531722055,1655,597.7396262483971,584.2248353831428,590.98223081577,-13.514790865254374,0.022981344024850553
2025-02-03,10:54:00,597.3,597.8675,597.79,597.5225,78657,60.78593508500773,1294,597.3475848173664,583.0383625188019,590.1929736680842,-14.309222298564558,0.024298527418246643
2025-02-03,10:55:00,597.22,598.06,597.5,597.99,138694,76.41542699724518,1815,597.3972285299387,581.644506483691,589.5208675068149,-15.752722046247781,0.026792462443846227
2025-02-03,10:56:00,597.5953,598.25,598.02,598.13,61048,52.58225667527993,1161,597.8381207518411,583.7848057034995,590.8114632276703,-14.053315048341501,0.023865015995675407
2025-02-03,10:57:00,597.5982,598.39,598.12,597.9,86437,56.31074918566775,1535,597.98247148955,583.7135905189501,590.8480310042501,-14.268880970599895,0.02426499737252118
2025-02-03,10:58:00,597.78,598.3,598.0975,598.0699,125284,60.08824940047962,2085,597.8545962488258,583.219303396661,590.5369498227434,-14.635292852164955,0.024876526376390026
2025-02-03,10:59:00,597.785,598.15,598.05,597.88,91890,58.60331632653061,1568,597.8322073650148,581.7197135827562,589.7759604738854,-16.11249378225871,0.0272644612628032
2025-02-03,11:00:00,597.4712,598.29,597.89,598.16,144137,82.55269186712486,1746,597.7420981571712,585.260156880892,591.5011275190317,-12.481941276279137,0.02116848590431082
2025-02-03,11:01:00,597.8757,598.71,598.16,598.5,154100,84.53099286889743,1823,598.2630940576776,581.9758901513262,590.1194921045019,-16.287203906351312,0.027531995969954214
2025-02-03,11:02:00,597.96,598.58,598.5092,598.0298,133913,71.23031914893618,1880,598.198520596321,579.5706402404953,588.8845804184082,-18.627880355825752,0.03150354261192195
2025-02-03,11:03:00,596.8,598.3,598.02,597.08,426916,72.00472255017709,5929,597.1226523595717,588.2431718944604,592.682912127016,-8.879480465111412,0.015521157126859033
2025-02-03,11:04:00,596.91,597.79,597.06,597.61,112973,58.14359238291302,1943,597.2556056907368,587.140749665328,592.1981776780324,-10.114856025408825,0.01748169147176943
2025-02-03,11:05:00,595.75,597.7847,597.624,595.87,379207,78.39714699193715,4837,596.7264736204834,586.4005535060576,591.5635135632705,-10.325920114425712,0.017737401488383948
2025-02-03,11:06:00,595.84,597.65,595.92,597.51,280332,78.83352080989876,3556,596.51116553711,590.8250784170659,593.6681219770879,-5.686087120043928,0.010282602318286784
2025-02-03,11:07:00,596.5564,597.58,597.49,597.43,211839,92.0638852672751,2301,597.0589594508458,582.2402977200294,589.6496285854377,-14.818661730816377,0.025467026231919588
2025-02-03,11:08:00,596.9292,597.95,597.45,597.67,129663,66.76776519052522,1942,597.3823683609677,587.3177597173145,592.3500640391411,-10.064608643653166,0.017330796412068496
2025-02-03,11:09:00,597.2497,597.96,597.63,597.69,81595,54.90915208613728,1486,597.58499476659,582.9996373554656,590.2923160610277,-14.585357411124383,0.02491103202846975
2025-02-03,11:10:00,596.9829,598.5,597.7,598.19,135147,69.73529411764706,1938,597.9825161632459,581.926241664504,589.954378913875,-16.056274498741917,0.027339298407934375
2025-02-03,11:11:00,597.3085,598.23,598.17,597.86,71055,61.57279029462738,1154,597.7509532256141,585.7404540305271,591.7457036280706,-12.01049919508705,0.020540186024326258
2025-02-03,11:12:00,597.7117,598.09,597.88,597.95,28426,34.330917874396135,828,597.800862557911,579.7357540362207,588.7683082970658,-18.0651085216903,0.030633160185315176
2025-02-03,11:13:00,597.1923,598.25,597.92,598.2,50538,44.8031914893617,1128,597.8591258991851,576.7023329705625,587.2807294348738,-21.15679292862262,0.035847954768667215
2025-02-03,11:14:00,597.2069,598.3,598.18,598.19,41733,49.329787234042556,846,598.0202858631421,578.7092690952466,588.3647774791943,-19.31101676789558,0.03267203202764029
2025-02-03,11:15:00,597.2175,598.55,598.18,598.41,71605,56.20486656200942,1274,598.1906537882713,578.3549029186096,588.2727783534405,-19.83575086966176,0.03351590062418276
2025-02-03,11:16:00,597.6964,598.42,598.4,598.17,76203,58.66281755196305,1299,597.98521047593,578.5710798687089,588.2781451723195,-19.414130607221008,0.03283643326039387
2025-02-03,11:17:00,597.88,598.37,598.16,598.295,130162,94.04768786127168,1384,597.9542484552928,579.961742838176,588.9579956467344,-17.992505617116887,0.03047285911249553
2025-02-03,11:18:00,598.0375,598.6689,598.3,598.5812,173196,106.71349353049908,1623,598.3098298354355,582.1192032683815,590.2145165519084,-16.190626567054004,0.02747833169999109
2025-02-03,11:19:00,598.209,598.7899,598.59,598.69,101031,77.00533536585365,1312,598.4308574160796,582.9942188752478,590.7125381456636,-15.43663854083168,0.026241404041682487
2025-02-03,11:20:00,598.2958,598.83,598.6907,598.7,108797,81.80225563909775,1330,598.5037107616002,581.1714897539646,589.8376002577825,-17.33222100763558,0.029416563336161328
2025-02-03,11:21:00,598.363,598.97,598.7,598.79,101801,58.641129032258064,1736,598.5207739449078,580.124134129391,589.3224540371493,-18.396639815516806,0.031163128632802628
2025-02-03,11:22:00,598.4099,599.26,598.77,599.0088,121050,61.07467204843592,1982,598.7261624018714,581.4806908824753,590.1034266421734,-17.245471519396087,0.029305816673603238
2025-02-03,11:23:00,598.52,599.0407,599.0,598.75,89167,63.194188518781004,1411,598.5075004334053,579.1151498006335,588.8113251170195,-19.392350632771745,0.03289152259223653
2025-02-03,11:24:00,598.5538,598.8939,598.7833,598.67,82659,74.13363228699552,1115,598.4944743842265,586.0499563425183,592.2722153633724,-12.444518041708124,0.021260178284971672
2025-02-03,11:25:00,598.43,598.83,598.66,598.45,56804,52.20955882352941,1088,598.4308994980832,579.3189686993637,588.8749340987234,-19.11193079871952,0.03250602695332569
2025-02-03,11:26:00,597.8153,598.7688,598.45,598.19,94717,56.48002385211687,1677,597.8794996716796,579.0521943016385,588.465846986659,-18.82730537004116,0.0322554813497974
2025-02-03,11:27:00,597.68,598.6605,598.19,597.899,52593,56.24919786096257,935,597.7219821668543,581.5572538408455,589.6396180038499,-16.164728326008788,0.027857480114771366
2025-02-03,11:28:00,597.81,598.6079,597.885,597.93,145192,122.52489451476794,1185,597.6281593676072,578.3439538014733,587.9860565845403,-19.284205566133902,0.03319677648914277
2025-02-03,11:29:00,597.5401,598.4919,597.92,597.87,84129,76.41144414168937,1101,597.4367876395506,584.4492525997288,590.9430201196396,-12.987535039821932,0.02269328417904219
2025-02-03,11:30:00,597.66,600.69,597.8989,597.885,42561,46.01189189189189,925,597.6527016835907,575.2692534647571,586.460977574174,-22.383448218833724,0.03813713491879734
2025-02-03,11:31:00,597.26,598.3699,597.895,597.7819,115686,71.27911275415896,1623,597.324122717766,582.0009917472161,589.662557232491,-15.323130970549997,0.02618563111186479
2025-02-03,11:32:00,597.4725,598.254,597.77,598.12,83010,68.54665565648224,1211,597.9245507090012,577.3368657521578,587.6307082305796,-20.587684956843404,0.034833538840937116
2025-02-03,11:33:00,597.7948,598.5,598.1281,598.395,54035,54.96948118006104,983,598.1849490032055,578.4786999674307,588.3318244853181,-19.706249035774896,0.03327219431921422
2025-02-03,11:34:00,597.837,598.59,598.41,598.5,63270,59.52022577610536,1063,598.3173404053798,578.6123880211472,588.4648642132636,-19.704952384232552,0.03328798498338184
2025-02-03,11:35:00,598.0059,598.66,598.49,598.22,54700,55.196770938446015,991,598.314942955647,575.8105642810746,587.0627536183608,-22.504378674572376,0.03795739577955064
2025-02-03,11:36:00,597.9994,598.75,598.27,598.56,67356,49.819526627218934,1352,598.3806784826901,576.5714606592678,587.476069570979,-21.80921782342223,0.03682292529402021
2025-02-03,11:37:00,598.0673,598.72,598.56,598.36,61102,60.31786771964462,1013,598.2913954774049,579.4696171131005,588.8805062952528,-18.82177836430431,0.03185076862717124
2025-02-03,11:38:00,598.2104,598.5587,598.38,598.41,34578,43.936467598475225,787,598.1705676290065,579.5560065924074,588.863287110707,-18.614561036599227,0.0315298931575358
2025-02-03,11:39:00,598.3864,598.74,598.41,598.72,39716,51.379042690815005,773,598.3638295016776,580.839923201193,589.6018763514353,-17.523906300484654,0.029725363489499192
2025-02-03,11:40:00,598.2525,598.92,598.7343,598.68,116542,100.72774416594642,1157,598.5693918015401,581.8326688799742,590.2010303407571,-16.736722921565914,0.028404113063125375
2025-02-03,11:41:00,598.26,598.7019,598.69,598.3,64954,70.2965367965368,924,598.255205436098,581.8824190635763,590.0688122498372,-16.37278637252164,0.027832076701107697
2025-02-03,11:42:00,597.93,598.6366,598.2774,598.1,59262,60.28687690742625,983,597.9880477233835,580.069765861148,589.0289067922657,-17.918281862235514,0.030402865961904457
2025-02-03,11:43:00,597.72,598.5215,598.5031,598.25,70617,65.26524953789279,1082,597.8636009391524,580.1044242759056,588.984012607529,-17.759176663246784,0.03010812090600584
2025-02-03,11:44:00,598.14,598.81,598.24,598.76,171326,98.5765247410817,1738,598.3262153146878,577.237224625197,587.7817199699424,-21.088990689490853,0.03570250357391591
2025-02-03,11:45:00,598.4522,598.8,598.7501,598.6801,86618,72.18166666666667,1200,598.4657108198803,575.5516261563577,587.008668488119,-22.914084663522583,0.038749319789588246
2025-02-03,11:46:00,598.4561,598.97,598.71,598.91,92610,72.07003891050584,1285,598.5977227655064,579.6205046844013,589.1091137249539,-18.977218081105107,0.032118352367275296
2025-02-03,11:47:00,598.5,598.9401,598.9208,598.57,93644,76.0714865962632,1231,598.5854878772558,579.8773543182467,589.2314210977513,-18.708133559009077,0.03165322137471699
2025-02-03,11:48:00,598.48,599.01,598.57,598.9,132291,97.20132255694342,1361,598.6251687695992,578.9606168053532,588.7928927874763,-19.66455196424603,0.03326008049581471
2025-02-03,11:49:00,597.9882,599.0,598.92,598.08,361244,113.13623551518948,3193,598.1879195460992,580.1175005957447,589.152710070922,-18.07041895035461,0.030649645390070923
2025-02-03,11:50:00,598.02,598.71,598.06,598.54,144033,79.62023217247098,1809,598.2544797635979,581.9388855134703,590.096682638534,-16.315594250127727,0.02764467888261368
2025-02-03,11:51:00,598.43,599.0,598.56,598.97,165317,102.93711083437111,1606,598.6140838186551,576.3221359150577,587.4681098668565,-22.29194790359731,0.0376771970562349
2025-02-03,11:52:00,598.6292,599.01,598.99,598.96,119254,91.59293394777266,1302,598.700281991922,578.926932814501,588.8136074032116,-19.773349177420943,0.03346960890552655
2025-02-03,11:53:00,598.6102,599.0,598.96,598.721,97200,72.75449101796407,1336,598.662975183731,579.430690375516,589.0468327796235,-19.23228480821504,0.032568206986811635
2025-02-03,11:54:00,598.56,598.894,598.735,598.59,94860,70.5278810408922,1345,598.4667702392658,578.779974216104,588.623372227685,-19.686796023161804,0.03332240795367639
2025-02-03,11:55:00,598.06,598.8345,598.56,598.19,94578,68.53478260869565,1380,598.1006682727212,583.0391259652828,590.569897119002,-15.061542307438453,0.025608870701603854
2025-02-03,11:56:00,597.43,598.748,598.18,597.85,224606,89.0940103133677,2521,597.5744874872117,584.2733437278665,590.9239156075391,-13.301143759345242,0.022664673014873692
2025-02-03,11:57:00,597.04,598.383,597.85,597.2611,180355,83.69141531322506,2155,597.2749168421302,588.7865827201969,593.0307497811635,-8.488334121933331,0.014502353970995292
2025-02-03,11:58:00,596.91,598.0035,597.25,597.32,118208,60.8692070030896,1942,597.0508899562411,591.1718011568969,594.1113455565691,-5.879088799344194,0.010171918116636454
2025-02-03,11:59:00,597.17,597.7489,597.3101,597.3399,89751,70.9494071146245,1265,597.2742629542419,594.9678206028559,596.1210417785489,-2.3064423513859627,0.0041310364770520925
2025-02-03,12:00:00,597.0,598.0862,597.32,597.64,141013,79.39921171171171,1776,597.2428291407307,585.9952588759876,591.6190440083591,-11.247570264743024,0.019098599734027694
2025-02-03,12:01:00,596.89,597.8841,597.64,597.2389,185324,92.70835417708854,1999,597.1279269550272,580.7634533085076,588.9456901317674,-16.36447364651962,0.027699799484388426
2025-02-03,12:02:00,596.84,597.27,597.2356,597.11,147000,91.98998748435544,1598,596.917734491476,580.5473813768069,588.7325579341415,-16.370353114669086,0.027727361120114084
2025-02-03,12:03:00,596.81,597.24,597.09,596.9401,62800,64.14708886618999,979,596.9044050154919,578.3175677769171,587.6109863962045,-18.58683723857475,0.03148399173767106
2025-02-03,12:04:00,596.84,597.195,596.94,597.195,98590,74.68939393939394,1320,596.8273328950587,576.5031482387476,586.6652405669031,-20.324184656311154,0.03441475048923679
2025-02-03,12:05:00,597.05,597.43,597.19,597.42,93001,73.28684003152088,1269,597.0703940979588,576.4768266314682,586.7736103647135,-20.593567466490676,0.034852841810839266
2025-02-03,12:06:00,597.0704,597.53,597.39,597.29,79616,69.47294938917976,1146,597.2197373668421,577.5626796845528,587.3912085256975,-19.657057682289327,0.03326926186070742
2025-02-03,12:07:00,596.79,597.305,597.305,596.87,95294,82.5056277056277,1155,596.8007926339706,578.0962525837476,587.4485226088591,-18.704540050222928,0.031688276191940416
2025-02-03,12:08:00,596.7,597.0964,596.85,597.04,109871,86.03837118245889,1277,596.7753209859351,576.9561775866871,586.8657492863111,-19.819143399248016,0.03347375017407046
2025-02-03,12:09:00,596.8923,597.48,597.04,597.45,96588,79.36565324568612,1217,597.1029422446219,576.7957634938576,586.9493528692398,-20.30717875076433,0.03424187959754674
2025-02-03,12:10:00,597.1,597.64,597.45,597.18,61151,70.85863267670915,863,597.2777999120641,579.8298574424189,588.5538286772415,-17.447942469645213,0.029492339432475395
2025-02-03,12:11:00,596.76,597.348,597.195,596.79,68698,76.671875,896,596.9002871328456,583.2045961027263,590.052441617786,-13.69569103011929,0.02319910367099453
2025-02-03,12:12:00,596.69,597.32,596.8,597.27,72162,82.28278221208666,877,596.9001721759071,578.5489059251054,587.7245390505062,-18.351266250801608,0.030995549855224548
